time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8,PowerR,PowerL,Energy,TorqueR,TorqueL,VMotorR,VMotorL,AngleZ,A_mag,Gyro_mag,Fx,Fy,Fz,Mx,My,Mz,F_mag,M_mag
9.222636,2.54870949616,5.70909343936,52.8776604092,56.0192530876,1191,1091,0.423975245541,-0.13954964112,-0.667920801392,-0.364423636029,-0.000872801725945,-0.000872801725945,0.5048828125,0.3837109375,3.91218637993,1800,1937,2108,2271,2122,1875,1911,2016,1.17454115405,1.11418549083,17.4264427108,0.423319051389,0.401566129398,4659.41397849,4268.1953405,-0.104157295497,0.3644257264,0.80333511569,0.0489516646397,0.049695556374,-0.180969431401,-0.774351507879,-0.86644780227,5.12482318653,0.193948057211,5.25491814827
9.223637,2.55446192416,5.71331188656,52.8838922062,56.0254848846,1247,1417,0.385625725843,-0.0735032460862,-0.584830175381,-0.359280537351,-0.000860483904161,-0.000860483904161,0.525078125,0.37361328125,3.89892473118,1800,1937,2108,2271,2122,1875,1911,2016,1.21356418258,1.44091481002,17.4290998442,0.438871128688,0.521089793266,4861.95913978,5524.77634409,-0.104742125673,0.359282598221,0.704369407097,0.0485328235569,0.0509137224125,-0.181784676927,-0.845218831362,-0.882183779085,5.08915992586,0.194918728853,5.23375504241
9.224638,2.56059784736,5.71906431456,52.8901240032,56.0317166816,1198,1223,0.329166710734,0.0170442309765,-0.486825847266,-0.351953306763,-0.000842935043792,-0.000842935043792,0.47458984375,0.4644921875,3.88124253286,1800,1937,2108,2271,2122,1875,1911,2016,1.17187576078,1.19987663967,17.4314739684,0.425725733116,0.435898052649,4649.72855436,4746.75961768,-0.10522895152,0.351955325603,0.587912097878,0.0482038238214,0.0521643150934,-0.182624535686,-0.918922295268,-0.894780558348,5.0525261173,0.195950109556,5.2127795463
9.225639,2.56558328496,5.72596722816,52.8963558002,56.0379484786,1364,1065,0.272707695624,0.0937432703708,-0.425040509977,-0.34246446336,-0.000820209078513,-0.000820209078513,0.64625,0.3433203125,3.88566308244,1800,1937,2108,2271,2122,1875,1911,2016,1.27019955247,1.08450471345,17.4338310273,0.460920396593,0.393536859351,5300.04444444,4138.2311828,-0.10565399203,0.342466427771,0.513630921104,0.0479631557292,0.0534473886821,-0.183489106311,-0.995496493112,-0.904286404182,5.0149588779,0.197041467207,5.19216329824
9.22664,2.57402017936,5.73171965616,52.9025875972,56.0441802756,887,1221,0.221575002695,0.182160218561,-0.366450965995,-0.33082972199,-0.000792343645691,-0.000792343645691,0.56546875,0.31302734375,3.89008363202,1800,1937,2108,2271,2122,1875,1911,2016,0.848691817044,1.25697456142,17.4359387994,0.307616898563,0.455603092185,3450.5041816,4749.7921147,-0.106020442996,0.330831619663,0.465364521127,0.0478092927434,0.0547631073724,-0.184378174055,-1.0749715088,-0.910739833949,4.97650416018,0.198191920797,5.17209865008
9.227641,2.58053959776,5.73593810336,52.9088193942,56.0504120726,1133,1447,0.189617069614,0.278034017804,-0.300404570961,-0.317058248608,-0.000759360697965,-0.000759360697965,0.57556640625,0.3433203125,3.89892473118,1802,1934,2087,2248,2033,1817,1850,1942,1.08612057964,1.48406503028,17.4385115552,0.392782657495,0.536694559904,4417.48172043,5641.74408602,-0.106320847567,0.317060067286,0.451110246392,0.047740679111,0.0561116197029,-0.185291242843,-1.15736742559,-0.914171784579,4.93721912719,0.199400428741,5.1527994449
9.228642,2.58974348256,5.74092354096,52.9150511912,56.0566438696,745,1363,0.145941227736,0.317448801937,-0.240749762543,-0.301159702143,-0.000721283368664,-0.000721283368664,0.45439453125,0.2625390625,3.88124253286,1802,1934,2087,2248,2033,1817,1850,1942,0.733074323953,1.41626899241,17.4406630478,0.266315435849,0.514510304986,2891.52568698,5290.13357228,-0.10656159733,0.301161429626,0.424302995475,0.0477557642995,0.0574927446621,-0.186227592997,-1.24268081113,-0.914605977737,4.89718361097,0.200665754692,5.13450747515
9.229643,2.59818037696,5.74399150256,52.9212829882,56.0628756666,817,1653,0.124635939016,0.331297239606,-0.19600865623,-0.2831509799,-0.000678152127159,-0.000678152127159,0.40390625,0.3029296875,3.8945041816,1802,1934,2087,2248,2033,1817,1850,1942,0.821675182944,1.71055096748,17.4431978062,0.297486394655,0.619302676716,3181.80991637,6437.61541219,-0.106757605986,0.283152604083,0.404612619158,0.0478530617929,0.058905570992,-0.187186351125,-1.33086754575,-0.91205828619,4.85651592524,0.201986415049,5.11749994371
9.230644,2.60508329056,5.74820994976,52.9275147852,56.0691074636,1010,1529,0.112918030219,0.356863586071,-0.152332814353,-0.263054994457,-0.000630021849523,-0.000630021849523,0.40390625,0.29283203125,3.88566308244,1802,1934,2087,2248,2033,1817,1850,1942,1.0109066736,1.5791941779,17.4457904972,0.366830159881,0.573046026792,3924.51971326,5941.17885305,-0.1069099388,0.263056503367,0.404113086821,0.0480311679547,0.0603482640844,-0.188166533368,-1.42183467828,-0.906537385272,4.8153793562,0.20336064111,5.10208802623
9.231645,2.61083571856,5.75396237776,52.9337465822,56.0753392606,1166,1335,0.115048559091,0.353667792763,-0.0990695925509,-0.240898204404,-0.000576955904597,-0.000576955904597,0.43419921875,0.27263671875,3.88566308244,1802,1934,2087,2248,2033,1817,1850,1942,1.1568928433,1.38657590664,17.4483365094,0.419804515842,0.50315016688,4530.68315412,5187.36021505,-0.107009008393,0.240899586221,0.384879023532,0.048288731779,0.0618181209276,-0.189167056535,-1.51544304506,-0.898047021134,4.77397743563,0.204786369102,5.088606551
9.232646,2.61812212736,5.75971480576,52.9399783792,56.0815710576,952,1342,0.109722236911,0.332362504042,-0.0553937506736,-0.216716527517,-0.000519040316153,-0.000519040316153,0.4846875,0.41400390625,3.89008363202,1762,1866,2049,2235,2035,1845,1860,1952,0.933017172521,1.34254018804,17.4506143423,0.338181473125,0.486617215517,3703.35961768,5220.49223417,-0.107064402143,0.216717770625,0.354361779795,0.0486243896577,0.0633116037545,-0.190186676129,-1.61150997242,-0.886589622709,4.73254649568,0.206261150526,5.07740109545
9.233647,2.62310756496,5.76316626256,52.9462101762,56.0878028546,1268,1678,0.12357067458,0.303600364269,-0.0170442309765,-0.190565345338,-0.000456407724069,-0.000456407724069,0.37361328125,0.323125,3.8945041816,1762,1866,2049,2235,2035,1845,1860,1952,1.28632321674,1.72665752554,17.453630336,0.465711590237,0.625134034393,4938.23130227,6534.97801673,-0.107081446374,0.19056643844,0.328227662774,0.0490366390454,0.0648240993881,-0.191223744411,-1.70980287435,-0.872172594145,4.69134992345,0.207781799629,5.06881396457
9.234648,2.63039397376,5.76930218576,52.9524419732,56.0940346516,956,1329,0.138484376684,0.224770796003,0.00426105774413,-0.162523956547,-0.00038924805023,-0.00038924805023,0.55537109375,0.33322265625,3.87240143369,1762,1866,2049,2235,2035,1845,1860,1952,0.908476757077,1.34751611118,17.4558885849,0.330790143897,0.490651020897,3702.01577061,5146.42150538,-0.107077185317,0.162524888801,0.264041644318,0.0495236855125,0.0663495431251,-0.192275882897,-1.81002833243,-0.854815745671,4.65067353876,0.209343909496,5.06316866076
9.235649,2.63614640176,5.77428762336,52.9586737702,56.1002664486,1162,1495,0.167246516457,0.120374881272,-0.00426105774413,-0.132694092973,-0.000317804944356,-0.000317804944356,0.4644921875,0.35341796875,3.8945041816,1762,1866,2049,2235,2035,1845,1860,1952,1.14836527985,1.52530249169,17.4585649263,0.415764104771,0.552233715257,4525.41385902,5822.28375149,-0.107081446374,0.13269485412,0.206105957995,0.0500833636794,0.0678803079158,-0.193339842296,-1.91182990757,-0.834555365778,4.61082048714,0.210941636808,5.06075506409
9.23665,2.64228232496,5.77888956576,52.9649055672,56.1064982456,1113,1567,0.189617069614,-0.0447411063133,-0.0149137021044,-0.101197523916,-0.000242370046297,-0.000242370046297,0.5452734375,0.363515625,3.88124253286,1762,1866,2049,2235,2035,1845,1860,1952,1.06613960569,1.58280717901,17.4612165221,0.387313297557,0.575011250525,4319.82293907,6081.90704898,-0.107096360076,0.101198104395,0.195394007568,0.0507131456517,0.0694074147133,-0.194411587716,-2.01479652761,-0.811444327061,4.57210539989,0.212567819289,5.06181733484
9.237651,2.64918523856,5.78655946976,52.9711373642,56.1127300426,1004,1148,0.210922358334,-0.216248680514,-0.0255663464648,-0.0681732984144,-0.000163276381217,-0.000163276381217,0.41400390625,0.40390625,3.88124253286,1762,1866,2049,2235,2035,1845,1860,1952,0.999572591535,1.14626616754,17.4633645067,0.363130451687,0.416422133518,3896.76750299,4455.66642772,-0.107121926423,0.0681736894634,0.303158986575,0.0514101766461,0.0709208263464,-0.195486446639,-2.11847358881,-0.785550928206,4.53484873,0.214214193488,5.0665445435
9.238652,2.65532116176,5.79192840256,52.9773691612,56.1189618396,1106,1459,0.235423440363,-0.28442560442,-0.0447411063133,-0.033772687506,-8.08862462037e-05,-8.08862462037e-05,0.43419921875,0.51498046875,3.89892473118,1768,1875,2080,2270,2142,1931,1949,2054,1.10533755103,1.4241294136,17.4658965031,0.399732247841,0.51501955324,4312.21075269,5688.5311828,-0.107166667529,0.0337728812295,0.371919194606,0.0521713054259,0.0724097312713,-0.196559244389,-2.22237392234,-0.756958017324,4.49936947836,0.215871607321,5.07506226499
9.239653,2.66107358976,5.79806432576,52.9836009582,56.1251936366,1163,1360,0.267381373444,-0.316383537501,-0.0756337749583,0.00184552871448,4.4200773127e-06,4.4200773127e-06,0.59576171875,0.4241015625,3.88566308244,1768,1875,2080,2270,2142,1931,1949,2054,1.09990162926,1.35332534739,17.4683521833,0.399123975587,0.491084455687,4519.02616487,5284.50179211,-0.107242301304,0.00184553930062,0.421084088492,0.0529931012645,0.0738628468875,-0.197624426667,-2.32599006526,-0.725762940931,4.46597226034,0.21753023456,5.08742271295
9.240654,2.66797650336,5.80228277296,52.9898327552,56.1314254336,1004,1637,0.296143513217,-0.299339306525,-0.103330650295,0.038516407531,9.22475483065e-05,9.22475483065e-05,0.444296875,0.37361328125,3.89008363202,1768,1875,2080,2270,2142,1931,1949,2054,0.995651060721,1.65668785995,17.4710071746,0.360883756859,0.60048320383,3905.64396655,6368.06690562,-0.107345631954,0.038516628465,0.433569168809,0.053871863941,0.0752687207176,-0.19867617044,-2.42880674571,-0.692077891318,4.43493191983,0.219179786348,5.10359629568
9.241655,2.67411242656,5.81033617216,52.9960645522,56.1376572306,1105,1114,0.331297239606,-0.294012984345,-0.127831732324,0.0760701032475,0.000182189383018,0.000182189383018,0.51498046875,0.53517578125,3.87682198327,1768,1875,2080,2270,2142,1931,1949,2054,1.06547063669,1.06769603355,17.4731424744,0.387511627878,0.388321004629,4283.88829152,4318.77968937,-0.107473463687,0.0760705395933,0.461023261585,0.05480364575,0.0766159644077,-0.199708485928,-2.53031035783,-0.656029405608,4.40648501859,0.220809703005,5.12347102139
9.242656,2.67871436896,5.81647209536,53.0022963492,56.1438890276,1326,1365,0.339819355094,-0.295078248781,-0.132092790068,0.114335238127,0.00027383512842,0.00027383512842,0.605859375,0.525078125,3.89008363202,1768,1875,2080,2270,2142,1931,1949,2054,1.25331829402,1.32191484913,17.4757202828,0.454277841233,0.479141353655,5158.25089606,5309.96415771,-0.107605556477,0.114335893965,0.469038241712,0.0557842880978,0.077893412514,-0.200715310504,-2.62999501074,-0.617756847863,4.38082947076,0.222409321707,5.14685963783
9.243657,2.68523378736,5.82299151376,53.0085281462,56.1501208246,1074,1311,0.366450965995,-0.300404570961,-0.136353847812,0.153140907099,0.000366775463531,0.000366775463531,0.444296875,0.40390625,3.88124253286,1807,1939,2122,2290,2196,1956,1980,2094,1.05992183993,1.3090199875,17.4780915935,0.385054472029,0.475548272684,4168.45448029,5088.30896057,-0.107741910325,0.15314178553,0.493073613719,0.0568094699492,0.0790903115624,-0.201690690311,-2.72736916282,-0.57741100842,4.35812660479,0.223968140183,5.17351075445
9.244658,2.69252019616,5.82951093216,53.0147599432,56.1563526216,960,1309,0.379234139227,-0.272707695624,-0.155528607661,0.192317072779,0.000460603145495,0.000460603145495,0.56546875,0.39380859375,3.89008363202,1807,1939,2122,2290,2196,1956,1980,2094,0.918539057906,1.31713498831,17.4803295033,0.332933734634,0.477408844947,3734.48028674,5092.11947431,-0.107897438932,0.192318175929,0.492318156692,0.0578747787438,0.0801966779135,-0.202629226889,-2.82196750748,-0.535153874313,4.33850282899,0.225476386242,5.20312378092
9.245659,2.70019010016,5.83334588416,53.0209917402,56.1625844186,892,1689,0.404800485692,-0.241815026979,-0.169377045329,0.231695612345,0.000554915516869,0.000554915516869,0.56546875,0.3837109375,3.8945041816,1807,1939,2122,2290,2196,1956,1980,2094,0.855581841034,1.70849294657,17.4828961421,0.309762254604,0.618557573012,3473.89772999,6577.81756272,-0.108066815978,0.231696941375,0.50102547238,0.0589757909836,0.0812037292197,-0.203526646367,-2.91336512554,-0.491159002116,4.3220510897,0.22692572649,5.23536618986
9.24666,2.70824349936,5.83909831216,53.0272235372,56.1688162156,819,1445,0.415453130052,-0.214118151642,-0.173638103073,0.271108411481,0.00064930994058,0.00064930994058,0.39380859375,0.40390625,3.88124253286,1807,1939,2122,2290,2196,1956,1980,2094,0.820137718228,1.44281760635,17.4851613604,0.297944323992,0.524155037398,3178.73763441,5608.39545998,-0.108240454081,0.271109966586,0.498596106054,0.0601081255119,0.082104112513,-0.204380078633,-3.00118522458,-0.44561084719,4.30883267566,0.228309633143,5.26988812084
9.247661,2.71552990816,5.84715171136,53.0334553342,56.1750480126,905,1122,0.425040509977,-0.20666130059,-0.180029689689,0.310380649777,0.000743367718334,0.000743367718334,0.47458984375,0.45439453125,3.8945041816,1807,1939,2122,2290,2196,1956,1980,2094,0.891747896986,1.11209894587,17.4871672111,0.32285612651,0.402633927338,3524.52628435,4369.63369176,-0.10842048377,0.310382430152,0.505746000926,0.0612674643601,0.0828918912237,-0.205187989583,-3.08509928309,-0.398702821252,4.29887944234,0.229623341342,5.30633263055
9.248662,2.72281631696,5.85328763456,53.0396871312,56.1812798096,893,1374,0.450606856441,-0.137419112248,-0.188551805178,0.349325837109,0.000836642202644,0.000836642202644,0.35341796875,0.444296875,3.90334528076,1807,1939,2122,2290,2196,1956,1980,2094,0.915448676775,1.37248135741,17.4894574291,0.330686255355,0.49577953646,3485.68733572,5363.19641577,-0.108609035576,0.349327840878,0.507427171837,0.0624495631487,0.0835624570606,-0.205950012348,-3.16482479809,-0.350635056926,4.29219612144,0.230863682189,5.34434359773
9.249663,2.73086971616,5.85788957696,53.0459189282,56.1875116066,770,1595,0.496413227191,-0.0852211548825,-0.204530771718,0.387745751722,0.000928658648531,0.000928658648531,0.35341796875,0.323125,3.8945041816,1807,1943,2123,2278,2171,1927,1945,2064,0.785607303414,1.64125074686,17.491886714,0.28442806739,0.594212625064,2998.76821983,6211.73416965,-0.108813566347,0.387747975871,0.543618960255,0.0636502234941,0.0841124745125,-0.206666812687,-3.24012419871,-0.30161363216,4.28876222753,0.232028943853,5.38357288893
9.250664,2.73547165856,5.86325850976,53.0521507252,56.1937434036,1240,1506,0.519849044783,-0.0756337749583,-0.234358175927,0.42543062092,0.00101891464629,0.00101891464629,0.51498046875,0.323125,3.89008363202,1807,1943,2123,2278,2171,1927,1945,2064,1.20446389893,1.54599503508,17.4946399234,0.436570073587,0.560361474369,4823.7037037,5858.46594982,-0.109047924523,0.425433061233,0.575227999927,0.0648651581901,0.0845399150501,-0.207340028204,-3.31080705604,-0.251853642275,4.28853295024,0.233118796495,5.42368772006
9.251665,2.74237457216,5.86747695696,53.0583825222,56.1999752006,932,1682,0.544350126812,-0.0543284862376,-0.248206613595,0.462157315955,0.00110687579822,0.00110687579822,0.444296875,0.45439453125,3.87682198327,1807,1943,2123,2278,2171,1927,1945,2064,0.917553944694,1.65105755904,17.4972111035,0.333714332925,0.600489568076,3613.19808841,6520.81457587,-0.109296131137,0.462159966937,0.600728863973,0.0660898048307,0.084844135274,-0.207972248467,-3.37673388015,-0.201584188377,4.29143952172,0.234134247229,5.46437746234
9.252666,2.74774350496,5.87553035616,53.0646143192,56.2062069976,1143,1160,0.567785944405,0.00958737992429,-0.236488704799,0.497687627026,0.00119197158719,0.00119197158719,0.47458984375,0.40390625,3.88124253286,1807,1943,2123,2278,2171,1927,1945,2064,1.11807512068,1.15824804386,17.499489703,0.406180728674,0.420774978119,4436.26021505,4502.24133811,-0.109532619842,0.497690481813,0.615142019387,0.0673192488687,0.085025866531,-0.208566941846,-3.43781655742,-0.1510497082,4.29739047887,0.235077537163,5.50535771996
9.253667,2.75502991376,5.88166627936,53.0708461162,56.2124387946,880,1411,0.561394357789,-0.0543284862376,-0.236488704799,0.531768845085,0.00127359677009,0.00127359677009,0.39380859375,0.45439453125,3.89008363202,1807,1943,2123,2278,2171,1927,1945,2064,0.885468899701,1.39516611973,17.5017726186,0.320947122654,0.505692014595,3423.27359618,5488.90800478,-0.109769108546,0.531771895365,0.611589827312,0.0685482784244,0.0850870976989,-0.209128315591,-3.49401474464,-0.100506871756,4.30627401644,0.235951971918,5.54637147798
9.254668,2.75924836096,5.88396725056,53.0770779132,56.2186705916,1306,1961,0.566720679969,-0.145941227736,-0.250337142467,0.564139796511,0.001351125831,0.001351125831,0.5452734375,0.47458984375,3.8945041816,1763,1895,2087,2247,2116,1887,1892,2000,1.2602785155,1.9322846696,17.5049683744,0.45628214119,0.699581065289,5086.22246117,7637.12270012,-0.110019445689,0.564143032475,0.6365059748,0.0697714580543,0.0850309724567,-0.20966113921,-3.54533354296,-0.0502207108566,4.3179606369,0.23676172818,5.58719035942
9.255669,2.76691826496,5.89240414496,53.0833097102,56.2249023886,838,1133,0.565655415533,-0.246076084723,-0.255663464648,0.594542789554,0.00142394159314,0.00142394159314,0.3837109375,0.43419921875,3.85913978495,1763,1895,2087,2247,2116,1887,1892,2000,0.831512997593,1.10789747169,17.5069097242,0.30380690826,0.404788507836,3233.95913978,4372.40537634,-0.110275109154,0.594546199913,0.667744933152,0.0709831461074,0.0848618152714,-0.210170510285,-3.59182817288,-0.000462169118963,4.33230580183,0.237511637853,5.62761969199
9.25667,2.77458816896,5.89777307776,53.0895415072,56.2311341856,819,1545,0.546480655684,-0.275903488932,-0.276968753368,0.622734938037,0.00149146233939,0.00149146233939,0.43419921875,0.363515625,3.90334528076,1763,1895,2087,2247,2116,1887,1892,2000,0.820482965705,1.57933379605,17.5093119408,0.296381923307,0.570500555871,3196.83978495,6030.66845878,-0.110552077907,0.622738510108,0.671919290231,0.0721774812738,0.0845852231015,-0.210661599053,-3.63361212587,0.0484934849792,4.34915251236,0.238206964814,5.66750529555
9.257671,2.78149108256,5.90275851536,53.0957733042,56.2373659826,911,1611,0.528371160272,-0.245010820287,-0.287621397729,0.648492782353,0.00155315287961,0.00155315287961,0.51498046875,0.45439453125,3.89008363202,1763,1895,2087,2247,2116,1887,1892,2000,0.884892428971,1.592921771,17.5117922328,0.32073817503,0.577370542531,3543.86618877,6266.92473118,-0.110839699305,0.648496502174,0.649563279055,0.0733484116413,0.0842080411774,-0.211139478125,-3.67085862046,0.0963689586605,4.36833360361,0.238853224621,5.7067353592
9.258672,2.78686001536,5.90966142896,53.1020051012,56.2435977796,1123,1352,0.503870078243,-0.154463343225,-0.295078248781,0.671613424594,0.00160852726935,0.00160852726935,0.49478515625,0.3433203125,3.88566308244,1763,1895,2087,2247,2116,1887,1892,2000,1.09466987033,1.37676091322,17.5142661351,0.39722551452,0.499588576378,4363.59964158,5253.41648746,-0.111134777553,0.671617277037,0.603999298884,0.0744897767372,0.0837381974414,-0.21160905151,-3.70379394429,0.14288818289,4.389673726,0.239456056991,5.7452364647
9.259673,2.79376292896,5.91579735216,53.1082368982,56.2498295766,914,1453,0.481499525086,-0.06711165947,-0.307861422013,0.691921141963,0.00165716464908,0.00165716464908,0.45439453125,0.41400390625,3.88566308244,1763,1895,2087,2247,2116,1887,1892,2000,0.90155485997,1.45008663607,17.5166201282,0.327149401682,0.526196459519,3551.49605735,5645.86845878,-0.111442638975,0.691925110893,0.575434116697,0.0755953995511,0.0831845031941,-0.212075018753,-3.73268871291,0.187779598888,4.41299114615,0.240021123203,5.78296784197
9.260674,2.79798137616,5.92231677056,53.1144686952,56.2560613736,1290,1401,0.450606856441,-0.0255663464648,-0.308926686449,0.709280068029,0.00169873961606,0.00169873961606,0.43419921875,0.39380859375,3.88566308244,1774,1901,2081,2242,2083,1862,1901,2028,1.2799243292,1.40632444635,17.5193090632,0.464449249945,0.510316367446,5012.50537634,5443.81397849,-0.111751565662,0.709284136532,0.546933153817,0.0766591794936,0.0825563264815,-0.212541726233,-3.757842696,0.230780523102,4.43810068193,0.240553865554,5.81991228806
